,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,publishDayName,durationSecs,tagsCount,likeRatio,commentRatio,titleLength
71,o4RkfulAJR4,Ayusy,Chill Jam #12 [w/ Novation Launchkey Mini MKIII & Ernieball Sterling by Musicman JP70D],"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4
#novation #launchkeymini #sterlingbymusicman #ernieball #jp70d","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-08-15 15:24:58+00:00,178.0,7.0,,2.0,PT2M40S,hd,false,Saturday,160,42,39.32584269662921,11.235955056179774,87
72,HcipgYPbVPo,Ayusy,Making a Electro-Trap beat with the Novation Launchpad X | Chill Jam #11,"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4

#novation #launchpadx #ayusy","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-08-09 14:45:10+00:00,844.0,43.0,,6.0,PT2M24S,hd,false,Sunday,144,42,50.947867298578196,7.109004739336492,72
73,ugcqGqyFAWM,Ayusy,Transcend | Ayusy,"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-08-07 15:51:11+00:00,50.0,7.0,,0.0,PT3M39S,hd,false,Friday,219,42,140.0,0.0,17
74,L08-20tXgcc,Ayusy,Making a lofi chill hop beat. Chill Jam #10 [w/ Novation Launchkey Mini MKIII],"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4

#novation #launchkeymini #chillhop","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-08-02 15:01:05+00:00,1453.0,74.0,,11.0,PT1M59S,hd,false,Sunday,119,42,50.92911218169305,7.570543702684102,78
75,99g1Bos-f_4,Ayusy,Chill Jam #9 [w/ Novation Launchkey Mini MKIII],"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4

#novation #LaunchkeyMiniMk3 #ChillJam","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-07-19 14:45:10+00:00,628.0,23.0,,7.0,PT2M43S,hd,false,Sunday,163,42,36.62420382165605,11.146496815286623,47
76,g3GmXSE16Kk,Ayusy,Chill Jam #8 [w/ Novation Launchpad X],"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4

#novation #launchpadx #chilljam","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-07-12 14:47:31+00:00,311.0,15.0,,4.0,PT2M33S,hd,false,Sunday,153,42,48.23151125401929,12.861736334405144,38
77,KIahiARXvfg,Ayusy,Nostalgia | Ayusy | Lofi & Chill,"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-07-09 16:06:27+00:00,141.0,12.0,,2.0,PT3M1S,hd,false,Thursday,181,42,85.1063829787234,14.184397163120567,32
78,PdQ74-VAr1I,Ayusy,Chill Jam #7 [w/ Novation Launchkey Mini MKIII & Ernieball Sterling by Musicman JP70D],"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-07-05 16:26:45+00:00,256.0,18.0,,9.0,PT1M59S,hd,false,Sunday,119,42,70.3125,35.15625,86
79,33o2DBx5B1k,Ayusy,A moment in memory | Ayusy,"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4

Photo by: Danis Lou on Unsplash","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-06-27 12:29:35+00:00,96.0,10.0,,6.0,PT3M52S,hd,false,Saturday,232,42,104.16666666666667,62.5,26
80,aK5EbG7fa8U,Ayusy,Chill Jam #6 [w/ Novation Launchpad X],"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4

#chilljam #novation #launchpadx","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-06-21 13:58:43+00:00,242.0,13.0,,4.0,PT2M16S,hd,false,Sunday,136,42,53.719008264462815,16.528925619834713,38
81,ueTAdk8vpN8,Ayusy,Late night rain 🌙 | Lofi & Chill,"#lofibeats #lofi&chill
Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-06-14 14:47:56+00:00,79.0,8.0,,2.0,PT4M1S,hd,false,Sunday,241,42,101.26582278481013,25.31645569620253,32
82,vtXD1xS3lNg,Ayusy,Chill Jam #5 [w/ Novation Launchkey Mini MKIII],"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-06-10 14:11:44+00:00,541.0,28.0,,6.0,PT3M,hd,false,Wednesday,180,42,51.75600739371534,11.090573012939002,47
83,DmI3G1n36r0,Ayusy,Way out | Ayusy,"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-06-02 13:40:45+00:00,96.0,14.0,,2.0,PT2M44S,hd,false,Tuesday,164,42,145.83333333333334,20.833333333333332,15
84,y3xYmaIXHJM,Ayusy,Chill Jam #4 [w/ Novation Launchpad X],"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-05-26 13:44:37+00:00,1060.0,45.0,,13.0,PT2M33S,hd,false,Tuesday,153,42,42.45283018867924,12.264150943396228,38
85,VVoeg5Jk3Sc,Ayusy,Chill Jam #3 [w/ Novation Launchkey Mini MKIII],"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d']",2020-05-16 13:11:59+00:00,4356.0,157.0,,26.0,PT2M4S,hd,false,Saturday,124,42,36.04224058769513,5.968778696051423,47
86,-1drkGb6imw,Ayusy,Chill Jam #2 [w/ Novation Launchkey Mini MKIII & Ernieball Sterling by Musicman JP70D],"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol
Bandcamp: https://ayusy.bandcamp.com/releases
https://linktr.ee/ayusy

Checkout my #QuarantineSessions Compilation Videos:
https://www.youtube.com/watch?v=Lu-3bzgjmhk&list=PLIYxZmOmRigVpfFeVwSENEga6Pshqbvj4","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'Yagol', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'guitar', 'tapping', 'blues', 'jazz', 'neosoul']",2020-05-09 14:36:12+00:00,496.0,40.0,,20.0,PT2M27S,hd,false,Saturday,147,47,80.64516129032258,40.32258064516129,86
87,p5vZt93OiIA,Ayusy,ChillJam #1 [w/ Novation Launchpad X],"Making a Chill Beat with the Novation Launchpad X

Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol

#Novation #LaunchpadX #Ayusy #ChillJam","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'chilljam', 'Ayusy', 'aysy', 'ambient', 'atmospheric', 'launchpadx', 'launchpad', 'launchkeymini', 'instrumental', 'evening', 'quarantinesession']",2020-05-06 07:40:59+00:00,726.0,38.0,,6.0,PT1M52S,hd,false,Wednesday,112,23,52.341597796143255,8.264462809917356,37
88,k2DopWkTETM,Ayusy,#QuarantineSessions BEAT COMPILATION | Day 31-40 | Part 4,"Hello! I have been making a minute long video of me making music everyday through this social distancing and posting it on Instagram. And, this here is a compilation video of the 10 days(part-4) of making music. Will be uploading more videos as the days pass with a collection of 10 beats(10days) every compilation.
This #QuarantineSessions has encouraged me to create and to be productive everyday to sit down and do something that I love and have been wanting to do for a very long time but just wasn't finding enough time to. 
Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'wearenovation', 'Ayusy', 'ayus', 'aayushyagol', 'yagol', 'randomjam', 'music', 'instrumental', 'jam', 'quarantinesession', 'abeateveryday', 'musician', 'producer', 'musicproducer', 'dj', 'launchkeymini', 'launchpadx', 'ableton', 'abletonlive']",2020-05-05 06:41:24+00:00,53.0,8.0,,0.0,PT10M19S,hd,false,Tuesday,619,31,150.94339622641508,0.0,57
89,kPJBPBdyWrk,Ayusy,#QuarantineSessions BEAT COMPILATION | Day 21-30 | Part 3,"Hello! I have been making a minute long video of me making music everyday through this social distancing and posting it on Instagram. And, this here is a compilation video of the 10 days(part-3) of making music. Will be uploading more videos as the days pass with a collection of 10 beats(10days) every compilation.
This #QuarantineSessions has encouraged me to create and to be productive everyday to sit down and do something that I love and have been wanting to do for a very long time but just wasn't finding enough time to. 
Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'novation', 'launchkeymini', 'launchpadx', 'launchpad', 'guitar', 'ernieball', 'musicman', 'sterling', 'sterlingbymusicman', 'homeproducer', 'bedroomproducer', 'lofiproducer', 'beatcompilation', '10days', 'nepal', 'ayusymusic', 'Ayusy', 'ableton', 'quarantine', 'coronavirus', 'quarantinesession']",2020-04-21 07:47:45+00:00,41.0,11.0,,4.0,PT10M19S,hd,false,Tuesday,619,32,268.2926829268293,97.5609756097561,57
90,eDjhVUGFIrk,Ayusy,#QuarantineSessions BEAT COMPILATION | Day 11-20 | Part 2,"I have been making a minute long video of me making music everyday through this social distancing and posting it on Instagram. And, this here is a compilation video of the 10 days(part-2) of making music. Will be uploading more videos as the days pass with a collection of 10 beats(10days) every compilation.
This #QuarantineSessions has encouraged me to create and to be productive everyday to sit down and do something that I love and have been wanting to do for a very long time but just wasn't finding enough time to. 
Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'aayush', 'quarantine', 'quarantinesession', 'beat', 'compilation', 'music', 'producer', 'nepal', 'musicproducer', 'pickupmusic', 'guitar']",2020-04-16 05:46:04+00:00,67.0,16.0,,4.0,PT10M19S,hd,false,Thursday,619,21,238.80597014925374,59.701492537313435,57
91,Lu-3bzgjmhk,Ayusy,#QuarantineSessions BEAT COMPILATION | Day 1-10 | Part 1,"I have been making a minute long video of me making music everyday through this social distancing and posting it on Instagram. And, this here is a compilation video of the 10 days of making music. Will be uploading more videos as the days pass with a collection of 10 beats(10days) every compilation.
This #QuarantineSessions has encouraged me to create and to be productive everyday to sit down and do something that I love and have been wanting to do for a very long time but just wasn't finding enough time to. 
Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol","['quarantinesessions', 'stayhome', 'beats', 'music', 'musicproducer', 'lofibeats', 'chillhop', 'chillmusic', 'chillbeats', 'relax', 'ableton', 'coronavirus', 'lockdown', 'covid-19']",2020-04-11 05:43:23+00:00,230.0,25.0,,4.0,PT10M19S,hd,false,Saturday,619,14,108.69565217391305,17.391304347826086,56
92,6MmDnlxolDI,Ayusy,In this moment | Ayusy,"Instagram: https://www.instagram.com/ayusy.s/
Soundcloud: https://soundcloud.com/ayus-yagol","['lofi', 'music', 'lofimusic', 'chillhop', 'chill', 'chillmusic', 'electronicmusic', 'lofibeat', 'chillbeat', 'inthismoment', 'musicproducer', 'ableton', 'novation', 'hiphop', 'dj', 'relax', 'studymusic']",2020-04-01 15:56:43+00:00,250.0,47.0,,6.0,PT3M6S,hd,false,Wednesday,186,17,188.0,24.0,22
93,KH-n2u7eaLo,Ayusy,See you | Ayusy,"Souncloud:  https://soundcloud.com/ayus-yagol
Instagram:  https://www.instagram.com/ayusy.s/
Twitter:  https://twitter.com/ayusyagol","['lofi', 'lofibeats', 'chillmusic', 'nourish', 'relax', 'chillhop', 'electronicmusic', 'electro', 'music', 'chill', 'vapour', 'ayusy']",2020-01-04 12:02:37+00:00,124.0,12.0,,2.0,PT3M1S,hd,false,Saturday,181,12,96.77419354838709,16.129032258064516,15
94,gbVu7f5ea_o,Ayusy,Create what could exist | Ayusy,"Souncloud:  https://soundcloud.com/ayus-yagol
Instagram:  https://www.instagram.com/ayusy.s/
Twitter:  https://twitter.com/ayusyagol","['electronicmusic', 'chillmusic', 'chillhop', 'ambient', 'atmospheric', 'lofimusic', 'lofi', 'beats', 'producer', 'music', 'ableton', 'relax']",2019-11-05 10:03:44+00:00,121.0,14.0,,0.0,PT4M1S,hd,false,Tuesday,241,12,115.70247933884298,0.0,31
95,KWr5CnXDPt0,Ayusy,CREATE WHAT COULD EXIST | Performance,"Souncloud:  https://soundcloud.com/ayus-yagol
Instagram:  https://www.instagram.com/ayusy.s/
Twitter:  https://twitter.com/ayusyagol","['electronicmusic', 'liveperformance', 'chillhop', 'ambient', 'music', 'chillmusic', 'fingerdrumming', 'abletonlive', 'novation', 'launchkeymini', 'lofimusic']",2019-10-24 12:03:28+00:00,121.0,10.0,,2.0,PT1M57S,hd,false,Thursday,117,11,82.64462809917356,16.528925619834713,37
